date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:47	2418/2418	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/news/comment2.jpg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/news/comment2.jpg	(from https://html.kodesolution.com/2016/nextevent-html/demo/news-single-right-sidebar.html)
17:19:47	2373/2373	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/news/comment3.jpg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/news/comment3.jpg	(from https://html.kodesolution.com/2016/nextevent-html/demo/news-single-right-sidebar.html)
17:19:48	25885/25885	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/photos/iphone.jpg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/photos/iphone.jpg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-animations.html)
17:19:49	118111/118111	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/js/chart.js	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/js/chart.js	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-charts.html)
17:19:49	714/714	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/pattern/p14.png	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/pattern/p14.png	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-divider.html)
17:19:50	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2015:19:49%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/{{link}}	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/{{link}}	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-flickr-feed.html)
17:19:50	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2015:19:49%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/{{image_m}}	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/{{image_m}}	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-flickr-feed.html)
17:19:51	197/197	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_on.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_on.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:51	315/315	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_off.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_off.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:52	320/320	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_auto.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/flash_auto.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:52	549/549	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/panorama.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/panorama.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:52	482/482	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/landscape.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/landscape.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:52	400/400	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/night_landscape.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/night_landscape.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:53	1010/1010	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/sports_mode.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/sports_mode.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:53	1019/1019	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/portrait_mode.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/portrait_mode.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:53	890/890	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/night_portrait.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/night_portrait.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:54	867/867	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/close_up_mode.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/close_up_mode.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:54	1238/1238	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/selfie.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/selfie.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:54	525/525	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/gallery.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/gallery.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:55	1450/1450	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/stack_of_photos.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/stack_of_photos.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:55	584/584	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/add_image.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/add_image.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:55	908/908	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/edit_image.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/edit_image.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:56	692/692	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/remove_image.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/remove_image.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:56	624/624	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/compact_camera.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/compact_camera.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:56	748/748	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/multiple_cameras.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/multiple_cameras.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:57	833/833	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:57	833/833	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/slr_back_side.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/slr_back_side.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:57	1040/1040	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/old_time_camera.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/old_time_camera.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:58	1269/1269	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera_addon.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera_addon.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:58	1437/1437	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera_identification.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camera_identification.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:58	290/290	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/start.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/start.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:59	956/956	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/clapperboard.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/clapperboard.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:59	339/339	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/film.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/film.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:19:59	1089/1089	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camcorder.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camcorder.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:00	1026/1026	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camcorder_pro.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/camcorder_pro.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:00	667/667	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/webcam.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/webcam.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:00	564/564	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/integrated_webcam.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/integrated_webcam.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:01	588/588	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/rotate_camera.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/rotate_camera.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:01	751/751	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/switch_camera.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/switch_camera.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:01	612/612	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/photo_reel.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/photo_reel.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:02	494/494	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/film_reel.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/film_reel.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:02	624/624	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/cable_release.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/cable_release.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:02	657/657	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/home.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/home.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:03	767/767	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/icons8_cup.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/icons8_cup.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:03	2383/2383	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/globe.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/globe.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:03	261/261	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/ok.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/ok.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:04	205/205	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/checkmark.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/checkmark.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:04	376/376	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/cancel.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/cancel.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:04	618/618	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/synchronize.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/synchronize.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:05	512/512	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/refresh.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/refresh.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:05	398/398	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/download.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/download.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:05	398/398	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/upload.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/upload.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:06	343/343	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/empty_trash.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/empty_trash.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:06	483/483	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/full_trash.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/full_trash.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
17:20:06	331/331	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Nov%202023%2009:26:55%20GMT	https://html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/folder.svg	C:/Users/ycode/Desktop/n/https___html.kodesolution.com_2016_nextevent-html_demo_index-mp-layout5.html/html.kodesolution.com/2016/nextevent-html/demo/images/flat-color-icons-svg/folder.svg	(from https://html.kodesolution.com/2016/nextevent-html/demo/shortcode-icon-flat-color-icons.html)
